PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
47,4/13/25,34:17.9,8,2,"Mendes, Max",10106137,Right,CAL_MAT,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,1,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,89.19745,-2.192509,-2.269919,2381.403631,219.411903,1:15,5.58032,1.85744,5.06014,-19.0369,17.81855,13.51705,1.92376,0.84222,80.31133,-5.770914,0.117634,0.436941,,,,,,,,,,,,-7.4028,9.92146,-1.65276,50,5.35736,4.4705,-129.01034,-5.58764,-12.29078,30.56247,-15.70155,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,ac76f400-18a6-11f0-88e0-25486a482b55,86.26447,,,8.88611,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,34:17.9,2025-04-13T13:34:17.8988544-07:00,2025-04-13T20:34:17.8988544Z,,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,c5047512-1e50-4c1e-b617-08403109622e,55.43509,-130.29155,15.28123,5.57781,-4.92942,-7.85077,-1.85096,4.98574,-6.14539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,4/13/25,34:34.3,8,3,"Mendes, Max",10106137,Right,CAL_MAT,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,1,Bottom,2,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,81.77016,0.881168,-1.15548,2081.06777,80.739744,8:45,5.47283,1.98992,4.59268,-44.45837,0.51693,-7.56213,2.60633,0.26055,73.19919,-7.179574,-2.481069,0.482679,,,,,,,,,,,,3.25827,0.47402,-1.8632,50,5.52312,2.73218,-118.18443,0.07956,4.4938,27.74206,-31.5203,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,b63a57c0-18a6-11f0-88e0-25486a482b55,78.09005,,,8.57096,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,34:34.3,2025-04-13T13:34:34.3119872-07:00,2025-04-13T20:34:34.3119872Z,,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,2012a69b-f15d-405b-8434-e14159b51fcf,55.90157,-119.56171,13.87103,5.48032,1.64442,-15.76015,-1.9933,2.50908,2.2469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,4/13/25,34:53.1,8,4,"Mendes, Max",10106137,Right,CAL_MAT,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,1,Bottom,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,80.24199,-1.392943,-2.941542,2126.990235,56.215933,7:45,5.42754,1.94364,4.54614,-47.08388,-0.94303,-3.73559,0.17584,-1.17038,73.47294,-9.804046,-3.595751,0.488893,,,,,,,,,,,,0.95492,0.26575,-1.63355,50,5.23773,6.12501,-116.11135,-4.62224,1.29092,23.72205,-31.81481,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,c16c1890-18a6-11f0-88e0-25486a482b55,77.09746,,,6.76905,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,34:53.1,2025-04-13T13:34:53.0969088-07:00,2025-04-13T20:34:53.0969088Z,,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,535d3b1c-8091-4b79-bd59-6781f45b6dae,55.95454,-117.32158,11.86103,5.43214,-2.99914,-15.90741,-1.94435,6.05915,0.64546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,4/13/25,35:09.8,8,5,"Mendes, Max",10106137,Right,CAL_MAT,"Hackworth, Patrick",801575,Left,CSD_TRI,Undefined,1,Bottom,2,2,2,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,0,0,0,,90.11836,-2.830853,-2.953191,2390.708237,231.719168,1:45,5.67143,1.68072,4.96446,-19.7621,16.55123,19.24363,1.34464,0.4921,81.13788,-6.522876,0.438934,0.433715,82.91842,20.73236,-24.031454,3597.126334,96.23965,28.64131,-53.27198,235.70892,222.34581,-34.420731,2.825293,-10.49402,9.49008,-1.41164,50,5.3817,5.79904,-130.22541,-7.15078,-17.73755,31.35689,-16.13338,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,cb72edf0-18a6-11f0-88e0-25486a482b55,86.906,29.48689,,8.98048,,,,1.43073,1.28857,-0.46637,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,35:09.8,2025-04-13T13:35:09.8067968-07:00,2025-04-13T20:35:09.8067968Z,LineDrive,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,97982600-9b01-4700-9712-1031761d175f,55.53284,-131.55091,15.67845,5.66956,-6.4688,-8.06669,-1.67262,6.54883,-8.86878,122.050646,1.43075,103.88037,-21.11789,4.95215,-1.01381,0.15102,-0.01144,-0.00096,0.00025,1.28856,43.05085,-17.41783,0.76285,-0.01297,0.00427,-0.0083,0.0033,-0.00038,-0.4664,-46.31613,-2.44048,1.71006,-0.58737,0.14725,-0.02779,0.00336,-0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
51,4/13/25,35:49.7,9,1,"Mendes, Max",10106137,Right,CAL_MAT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,1,0,,89.01049,-1.726663,-4.577235,2217.817478,216.471186,1:15,5.58802,2.25529,5.02946,-19.28808,17.35847,11.94505,2.34581,-1.07727,81.20399,-5.317065,-2.477421,0.4357,,,,,,,,,,,,-7.19532,9.43949,-1.82695,50,5.40752,9.74845,-128.70139,-4.56738,-12.07713,26.5323,-16.33011,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,e34fc920-18a6-11f0-88e0-25486a482b55,86.51002,,,7.80651,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,35:49.7,2025-04-13T13:35:49.7570000-07:00,2025-04-13T20:35:49.7570000Z,,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,b06746ea-fa94-4df0-9a53-e1f64a64dc63,55.46877,-129.82391,13.26615,5.58615,-3.87649,-8.16506,-2.25018,10.2594,-6.03857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.64847,2.071075,0.750592,1.320483,0.65753,2.2747,1.10992,-0.7215,5.63657,1.60782,127.27939,1.59927,2.37937,-0.5538,109.87639,-10.01586,5.65649,12.27909,-11.64412,1.55748,-2.29176,2.24184,High,High,High,,,High,High,Medium
52,4/13/25,38:00.6,1,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Calvillo, Cameron",824276,Right,CAL_MAT,Undefined,2,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,90.64762,-3.843703,-0.891923,2315.98369,228.124206,1:30,5.87234,1.40542,6.07178,-21.358,12.77205,12.9391,0.53,1.65828,82.59971,-7.843875,1.441131,0.420475,,,,,,,,,,,,-6.99063,8.10859,-1.34338,50,5.56303,1.51302,-131.3756,-9.49924,-12.10846,30.15348,-18.12917,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,311b1970-18a7-11f0-88e0-25486a482b55,89.64256,,,8.04791,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,38:00.6,2025-04-13T13:38:00.5568512-07:00,2025-04-13T20:38:00.5568512Z,,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,3b8bdafb-91d4-4ac8-b75e-110cbbe5b468,54.42719,-132.38784,15.07674,5.8717,-8.89065,-9.06458,-1.40099,1.91949,-6.05423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,4/13/25,38:19.3,1,2,"Murdock, Steele",10323102,Right,CSD_TRI,"Calvillo, Cameron",824276,Right,CAL_MAT,Undefined,2,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,91.71486,-3.625941,-2.375875,2378.957947,205.380965,12:45,5.82262,1.19896,6.16,-16.98871,16.05729,7.10563,1.04989,-0.405,83.89037,-6.844582,-1.094896,0.413743,,,,,,,,,,,,-4.41075,9.70634,-1.02243,50,5.5383,5.2325,-132.96786,-8.93631,-7.87677,29.18283,-14.84031,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,3c6459e0-18a7-11f0-88e0-25486a482b55,91.10105,,,7.82449,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,38:19.3,2025-04-13T13:38:19.3113600-07:00,2025-04-13T20:38:19.3113600Z,,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,f85320ed-fd50-406f-96c3-96a480352995,54.34045,-133.91708,14.59142,5.82112,-8.4536,-7.42016,-1.19679,5.4887,-3.93839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,4/13/25,38:35.4,1,3,"Murdock, Steele",10323102,Right,CSD_TRI,"Calvillo, Cameron",824276,Right,CAL_MAT,Undefined,2,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,83.65532,-1.358972,-0.642063,2198.584537,72.773155,8:30,5.8622,1.3787,5.5831,-40.24069,0.19287,-3.48914,1.23939,0.48832,76.92582,-8.702035,-1.266181,0.45766,,,,,,,,,,,,1.60476,0.79335,-1.32112,50,5.71877,1.50024,-121.48616,-4.28218,2.39142,24.43593,-30.99178,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,4607b280-18a7-11f0-88e0-25486a482b55,82.35912,,,6.7295,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,38:35.4,2025-04-13T13:38:35.4148864-07:00,2025-04-13T20:38:35.4148864Z,,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,aab8a245-244a-4e85-958b-086c8007e4d1,54.91753,-122.47128,12.21796,5.86622,-3.03276,-15.49589,-1.37966,1.40384,1.19571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,4/13/25,38:54.3,1,4,"Murdock, Steele",10323102,Right,CSD_TRI,"Calvillo, Cameron",824276,Right,CAL_MAT,Undefined,2,Top,0,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,92.24384,-2.905743,-1.369653,2377.858417,212.88218,1:00,5.9747,1.29192,6.28778,-17.04599,15.11213,9.15166,1.87328,0.79209,85.03725,-6.128884,0.285681,0.408147,,,,,,,,,,,,-5.17323,8.93941,-1.19559,50,5.75215,2.84325,-134.03637,-7.31013,-9.47171,27.22873,-15.80684,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,51446fd0-18a7-11f0-88e0-25486a482b55,92.35012,,,7.2066,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,38:54.3,2025-04-13T13:38:54.3286272-07:00,2025-04-13T20:38:54.3286272Z,,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,7054937c-0722-4ebc-bb88-eaf893a26cf2,54.21327,-134.88955,13.61437,5.97345,-6.81484,-7.90342,-1.28933,3.14004,-4.73585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,4/13/25,39:15.0,1,5,"Murdock, Steele",10323102,Right,CSD_TRI,"Calvillo, Cameron",824276,Right,CAL_MAT,Undefined,2,Top,0,2,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,0,0,0,1,0,,83.21627,0.468296,-0.394793,2240.567097,53.096343,7:45,5.9276,1.43224,5.53385,-43.79215,-2.68236,-5.37402,2.71601,0.61537,75.95066,-7.542653,-1.354326,0.461471,75.28735,0.719756,-41.761593,3179.341401,,,,51.99936,50.06967,-43.389482,0.483178,2.61457,-1.1491,-1.39422,50,5.93886,1.05095,-120.81334,-0.5612,3.83435,25.23801,-33.85923,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,5d99c910-18a7-11f0-88e0-25486a482b55,81.67897,3.11115,,7.26561,,,,1.48989,3.08341,-0.73967,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,39:15.0,2025-04-13T13:39:14.9826560-07:00,2025-04-13T20:39:14.9826560Z,GroundBall,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,b306355d-195b-4709-966c-8ddb24f135f2,54.96602,-121.84633,12.61901,5.93346,0.82466,-16.92961,-1.43403,0.89402,1.91718,,1.5015,82.03692,-14.40477,,,,,,,3.08975,1.21203,-15.7691,,,,,,,-0.73742,-73.60128,2.47012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
57,4/13/25,39:54.3,2,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Pena, Matthew",822630,Left,CAL_MAT,Undefined,2,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,0,0,0,,91.8345,-2.628333,-2.603477,2353.341866,215.245265,1:15,5.88078,1.31524,6.30866,-17.96375,14.6704,9.63752,1.95836,-0.28162,84.14718,-6.034111,-0.861553,0.411157,101.24493,14.214876,24.00412,2244.855098,97.19047,19.84732,51.51601,249.47008,209.81753,33.22135,2.212352,-5.77524,8.68957,-1.12899,50,5.67918,5.67641,-133.29781,-6.65274,-10.39727,28.4888,-16.53002,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,74f53f40-18a7-11f0-88e0-25486a482b55,91.67412,20.51151,,7.68732,,,,2.06571,2.09412,0.41201,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,39:54.3,2025-04-13T13:39:54.2597632-07:00,2025-04-13T20:39:54.2597632Z,LineDrive,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,144ecb8a-786b-4171-96fa-0f684cba0aa2,54.19132,-134.1906,14.2444,5.87955,-6.13471,-8.26501,-1.31198,6.00225,-5.19864,,2.06568,131.49959,-26.06183,6.17273,-1.73133,0.69081,-0.27198,0.06566,-0.00671,2.09413,36.46186,-19.29856,1.29105,0.08656,-0.26878,0.15527,-0.04214,0.00455,0.41203,58.55427,4.16383,-2.43401,1.19617,-0.69569,0.31394,-0.07985,0.0084,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
58,4/13/25,40:37.6,3,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Cortez, Angel",822299,Right,CAL_MAT,Undefined,2,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,82.22521,-0.414818,-0.167399,2153.089208,66.759364,8:15,5.84344,1.33301,5.46053,-42.85754,-0.81614,-5.00063,1.8837,0.75961,75.48817,-8.229406,-1.059581,0.46667,,,,,,,,,,,,2.49595,0.04075,-1.31465,50,5.77723,0.54925,-119.41695,-2.36613,3.59281,23.67384,-32.1154,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,8ed20920-18a7-11f0-88e0-25486a482b55,80.7689,,,6.73703,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,40:37.6,2025-04-13T13:40:37.5660544-07:00,2025-04-13T20:40:37.5660544Z,,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,27f8a04a-373f-464b-b119-fe024aadb6c6,55.03986,-120.41193,11.83692,5.84831,-1.01636,-16.0577,-1.33456,0.39825,1.7964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,4/13/25,40:59.2,3,2,"Murdock, Steele",10323102,Right,CSD_TRI,"Cortez, Angel",822299,Right,CAL_MAT,Undefined,2,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,1,0,0,0,0,,83.18452,0.566902,0.091114,2181.102392,88.851764,9:00,5.91369,1.37773,5.60648,-39.43845,1.11098,-4.10705,3.15635,1.12053,76.66902,-6.657528,-0.642855,0.458315,,,,,,,,,,,,2.10799,0.77622,-1.3828,50,5.93653,-0.02608,-120.90526,-0.17495,3.13671,22.41399,-31.019,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,9ba6f2a0-18a7-11f0-88e0-25486a482b55,82.24139,,,6.5155,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,40:59.2,2025-04-13T13:40:59.2377856-07:00,2025-04-13T20:40:59.2377856Z,,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,30ba3801-f627-4d91-b1c0-92acc49d878a,54.89335,-121.80904,11.207,5.91837,1.07579,-15.5095,-1.3792,-0.15256,1.56835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,4/13/25,41:23.6,3,3,"Murdock, Steele",10323102,Right,CSD_TRI,"Cortez, Angel",822299,Right,CAL_MAT,Undefined,2,Top,1,2,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,0,2,0,,92.56399,-2.500389,-2.294718,2360.643465,210.97728,1:00,5.91817,1.4085,6.1039,-15.99375,16.70158,9.34162,2.26972,0.06373,83.88902,-5.56328,-0.612539,0.411542,70.20488,-11.109645,-19.493496,,,,,12.63735,6.59825,-18.841674,0.118687,-5.55213,9.73768,-1.23703,50,5.71743,4.98333,-134.20939,-6.32666,-10.02385,31.79771,-14.59351,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,aa3b8d80-18a7-11f0-88e0-25486a482b55,91.58829,2.79122,,8.67497,,,,0.7735,2.79122,-0.01398,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,41:23.6,2025-04-13T13:41:23.6330496-07:00,2025-04-13T20:41:23.6330496Z,GroundBall,v3,,471256,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,c760b1fa-17ea-442f-9256-44ac03ca4e7a,54.39432,-135.24651,15.89886,5.91602,-5.85067,-7.29675,-1.4049,5.31027,-5.01193,,0.77326,95.27237,-8.54833,,,,,,,2.79131,-19.85077,-30.9082,,,,,,,-0.01388,-33.7266,-4.58563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
61,4/13/25,43:34.8,1,1,"Mendes, Max",10106137,Right,CAL_MAT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.44463,-0.980782,-1.990708,2472.381494,225.310002,1:30,5.71634,1.68617,4.85202,-21.37993,17.43316,16.10836,3.00559,1.14331,78.2403,-4.989529,0.844134,0.448395,,,,,,,,,,,,-8.51859,9.30737,-1.50395,50,5.60234,3.61426,-126.42703,-2.90795,-13.50939,30.62401,-17.41377,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,f85ffa50-18a7-11f0-88e0-25486a482b55,84.06083,,,9.20433,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,43:34.8,2025-04-13T13:43:34.8062720-07:00,2025-04-13T20:43:34.8062720Z,,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,724e70d3-8eb6-4f0f-88c6-c9e46edc0b20,55.64137,-127.78621,15.31201,5.71425,-2.13508,-8.70688,-1.67767,4.21385,-6.7547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,4/13/25,43:49.5,1,2,"Mendes, Max",10106137,Right,CAL_MAT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.46449,-2.700732,-5.262194,2476.070718,222.497881,1:30,5.76688,1.48166,4.83634,-21.59501,17.29316,14.50658,1.39724,-2.3063,78.79493,-6.714808,-2.724042,0.448828,,,,,,,,,,,,-8.753,9.76166,-0.97251,50,5.48073,10.91095,-125.99326,-6.73044,-13.88924,28.66666,-16.68429,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,01201ee0-18a8-11f0-88e0-25486a482b55,83.97964,,,8.66956,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,43:49.5,2025-04-13T13:43:49.5092736-07:00,2025-04-13T20:43:49.5092736Z,,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,a1e115ee-dc4f-42bf-82f9-1221ca98d4da,55.65878,-127.27426,14.33333,5.76483,-5.98488,-8.34215,-1.47394,11.5316,-6.94462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,4/13/25,44:04.6,1,3,"Mendes, Max",10106137,Right,CAL_MAT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.91438,-1.264438,-2.651712,2487.926482,224.309983,1:30,5.73017,1.61035,4.91377,-19.40253,18.92308,17.02647,2.91623,0.5201,78.65836,-4.926388,0.346147,0.44557,,,,,,,,,,,,-9.28268,10.16906,-1.36642,50,5.59155,5.07795,-127.08768,-3.46075,-14.87408,30.96802,-15.87963,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,0a328220-18a8-11f0-88e0-25486a482b55,84.59377,,,9.25602,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,44:04.6,2025-04-13T13:44:04.5592064-07:00,2025-04-13T20:44:04.5592064Z,,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,c8a185e8-e506-445c-8c0a-efecc76528fd,55.58163,-128.44058,15.48401,5.72758,-2.76701,-7.93982,-1.60245,5.72775,-7.43704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,4/13/25,44:21.3,1,4,"Mendes, Max",10106137,Right,CAL_MAT,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,0,3,0,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,0,0,0,,88.38718,-3.286639,-4.500742,2416.793645,223.95111,1:30,5.74274,1.46369,4.9511,-19.76639,18.01292,16.02194,0.97697,-1.46267,79.85043,-6.975697,-1.685709,0.442383,,,,,,,,,,,,-9.26087,10.3006,-1.04022,50,5.40728,9.27057,-127.46892,-8.0237,-15.075,28.80216,-15.40656,CSD_TRI,CAL_MAT,UCSanDiego,D1,BW,20250413-UCSanDiego-1,14250c30-18a8-11f0-88e0-25486a482b55,85.20318,,,8.53675,,,,,,,f7f71296-ff61-4cbc-85d2-b4ba7f5c3235,4/13/25,44:21.3,2025-04-13T13:44:21.3276160-07:00,2025-04-13T20:44:21.3276160Z,,v3,,471256,,"Kurata, Matthew",1000365302,Right,CAL_MAT,a7e68887-4f07-49d2-9d64-816415c49d8e,55.54478,-128.71569,14.40108,5.74017,-7.35679,-7.70328,-1.45564,9.92312,-7.5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
