PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
89,3/23/25,55:06.5,3,5,"Murdock, Steele",10323102,Right,CSD_TRI,"Briseno, Armando",811577,Right,LON_DIR,Undefined,3,Top,1,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,1,0,0,,92.91165,-3.509725,-2.296706,2450.001521,192.69595,12:30,5.92624,1.33065,6.49903,-14.07205,18.21277,3.82981,1.52542,-0.45944,83.60875,-6.25214,-1.602104,0.40895,,,,,,,,,,,,-2.7615,11.04233,-1.17142,50,5.67383,5.23724,-134.54067,-8.59381,-4.96775,34.24045,-12.30968,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,1a18ce40-0829-11f0-a210-2344a8369a27,92.16875,,,9.3029,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,55:06.5,2025-03-23T13:55:06.5422336-07:00,2025-03-23T20:55:06.5422336Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,0f4319f8-20b9-4912-ac28-291e84bb3b32,53.99655,-135.55397,17.12023,5.92277,-8.22952,-6.15484,-1.32859,5.38425,-2.48387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,3/23/25,55:29.0,3,6,"Murdock, Steele",10323102,Right,CSD_TRI,"Briseno, Armando",811577,Right,LON_DIR,Undefined,3,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,1,0,0,,93.6904,-4.722632,-2.35621,2501.987262,202.719722,12:45,5.97594,1.35059,6.36061,-12.40257,19.12863,7.56894,0.5826,-0.18831,85.57793,-7.118566,-0.986986,0.404149,,,,,,,,,,,,-4.65969,11.68678,-1.18354,50,5.62728,5.27706,-135.66893,-11.53047,-8.65768,30.54439,-10.45998,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,277d4d90-0829-11f0-a210-2344a8369a27,93.26368,,,8.11248,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,55:29.0,2025-03-23T13:55:29.0322944-07:00,2025-03-23T20:55:29.0322944Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,9e729cd7-c562-4654-b740-e6669559c902,54.13919,-136.59764,15.2722,5.97304,-11.21243,-5.22999,-1.348,5.54031,-4.32884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,3/23/25,56:24.4,4,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Cadena, Nathan",1000125191,Right,LON_DIR,Undefined,3,Top,1,0,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,1,1,1,,84.31952,-0.606416,-1.690326,2235.119225,24.327759,6:45,5.84626,1.33203,5.76907,-44.55034,-4.65268,-2.71819,1.56912,-0.468,76.85119,-8.766058,-2.177949,0.454616,97.97778,-9.277783,-19.086829,,,,,12.40904,8.62287,-13.816986,0.076012,0.8615,-1.83685,-1.19053,50,5.76899,3.71968,-122.35965,-2.84645,1.28928,27.04459,-34.92299,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,488a2620-0829-11f0-a210-2344a8369a27,82.91042,1.76294,,7.46833,,,,1.85138,1.76294,0.56541,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,56:24.4,2025-03-23T13:56:24.4549120-07:00,2025-03-23T20:56:24.4549120Z,GroundBall,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,9c7c0918-4e42-4711-bb43-197b80ed097f,54.73059,-123.4008,13.5223,5.85269,-1.502,-17.46149,-1.33277,3.67005,0.64464,,1.84958,134.17109,,,,,,,,1.76325,-23.193,,,,,,,,0.56603,-46.42637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
92,3/23/25,57:10.7,5,1,"Murdock, Steele",10323102,Right,CSD_TRI,"Taylor, Luke",1000138609,Right,LON_DIR,Undefined,3,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,1,0,0,0,,83.19207,0.356279,-1.5458,2213.590948,41.645066,7:30,5.81582,1.54691,5.04391,-46.59947,-4.12603,-5.06044,2.26873,-0.33327,75.06156,-8.105018,-2.440763,0.469062,,,,,,,,,,,,1.97835,-1.67697,-1.39529,50,5.81285,3.47529,-120.44374,-1.0364,2.84827,27.73361,-34.58843,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,63fe7ff0-0829-11f0-a210-2344a8369a27,80.35709,,,8.13051,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,57:10.7,2025-03-23T13:57:10.6728960-07:00,2025-03-23T20:57:10.6728960Z,,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,a2f2c6d6-ab10-4514-94ee-b71aee629f30,55.45264,-121.6928,13.8668,5.82445,0.52138,-17.29421,-1.54892,3.347,1.42414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,3/23/25,57:30.7,5,2,"Murdock, Steele",10323102,Right,CSD_TRI,"Taylor, Luke",1000138609,Right,LON_DIR,Undefined,3,Top,2,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,1,0,0,0,,92.4244,-4.099417,-1.778682,2387.125336,182.422999,12:00,5.96476,1.33546,6.58968,-12.94733,19.34296,0.77016,1.12128,-0.2307,83.82931,-6.623348,-1.638706,0.408985,78.40372,2.824382,169.480121,2315.50266,,,,51.33542,45.90808,169.282706,0.504832,-0.95886,11.7969,-1.21412,50,5.67822,4.1285,-133.92552,-9.89738,-1.72197,31.95375,-10.98887,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,6ff76150-0829-11f0-a210-2344a8369a27,92.16094,1.59118,,8.59509,,,,4.15798,1.08209,-0.0616,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,57:30.6,2025-03-23T13:57:30.6534400-07:00,2025-03-23T20:57:30.6534400Z,GroundBall,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,84e50a90-1485-46ce-9c4a-2f99c780768c,53.90813,-134.85475,15.97687,5.96139,-9.57782,-5.49444,-1.33491,4.17858,-0.86098,253.579377,4.15163,-112.75361,9.16616,,,,,,,1.08685,5.54073,-15.25854,,,,,,,-0.05828,20.88121,-3.6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
94,3/23/25,57:58.8,5,3,"Murdock, Steele",10323102,Right,CSD_TRI,"Taylor, Luke",1000138609,Right,LON_DIR,Undefined,3,Top,2,0,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,0,1,0,1,0,,84.87315,-0.457942,-1.392969,2172.536507,55.130126,7:45,5.7593,1.40054,5.81166,-43.10274,-3.54847,-7.13618,1.74144,-0.48969,76.83748,-8.38259,-2.673918,0.452656,83.63886,-4.72534,-21.897588,,,,,16.68821,15.39188,-17.468778,0.123966,3.19012,-1.27492,-1.28205,50,5.69622,3.28311,-123.10153,-2.48327,4.80018,28.86261,-34.09245,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,80d1cd80-0829-11f0-a210-2344a8369a27,83.26954,1.82775,,8.03567,,,,2.12939,1.82775,0.44087,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,57:58.8,2025-03-23T13:57:58.7937280-07:00,2025-03-23T20:57:58.7937280Z,GroundBall,v3,,471255,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,be605962-45c2-4038-a83d-a78212c81eaf,54.68673,-124.19553,14.4313,5.76586,-1.19105,-17.04622,-1.40304,3.10117,2.40009,345.473026,2.12928,113.44487,-17.82359,,,,,,,1.82848,-10.18361,-36.882,,,,,,,0.44076,-45.58288,13.04685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
95,3/23/25,00:23.9,1,1,"Geiss, Owen",1000134910,Right,LON_DIR,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,3,Bottom,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,,,,0,0,,79.01013,1.794344,-1.361274,1956.040473,82.991855,8:45,4.82361,2.08858,5.46724,-45.09325,1.3037,-3.41445,2.74617,0.5298,71.00957,-6.514887,-1.969077,0.490248,,,,,,,,,,,,1.24606,0.59921,-1.96648,50,4.95128,2.85774,-114.39253,2.06332,1.61785,25.0675,-31.39605,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,d72e1c10-0829-11f0-a210-2344a8369a27,76.88438,,,8.00056,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,00:23.9,2025-03-23T14:00:23.8722560-07:00,2025-03-23T21:00:23.8722560Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,525296f4-3e62-4e98-94fc-42ec1bd33342,55.0277,-115.48903,12.53375,4.83099,3.43663,-15.69803,-2.08993,2.78698,0.80892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,3/23/25,00:37.1,1,2,"Geiss, Owen",1000134910,Right,LON_DIR,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,3,Bottom,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,75.62375,3.147102,1.013585,2357.118964,66.50906,8:15,4.69365,1.93042,5.53946,-58.46007,-8.22296,-22.9558,2.76678,0.96487,68.47623,-7.553686,-3.080474,0.510133,,,,,,,,,,,,11.83048,-4.57244,-2.00292,50,4.92833,-1.05353,-109.59962,4.09622,14.17248,22.10198,-37.65168,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,df1e6d80-0829-11f0-a210-2344a8369a27,73.88744,,,7.14752,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,00:37.1,2025-03-23T14:00:37.1285504-07:00,2025-03-23T21:00:37.1285504Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,ff650470-5585-4465-a91b-f8ac9508a2b3,54.96169,-110.59568,11.05099,4.7055,5.79304,-18.82584,-1.94105,-1.69223,7.08624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,3/23/25,00:50.7,1,3,"Geiss, Owen",1000134910,Right,LON_DIR,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,3,Bottom,0,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,87.3259,-0.388454,-4.468219,1965.114646,238.648221,2:00,4.89028,1.95567,5.76941,-26.81675,10.79993,15.40706,2.29295,-0.92706,78.37458,-5.417583,-1.720004,0.44143,,,,,,,,,,,,-9.26292,6.03422,-1.59472,50,4.84216,9.19664,-126.24655,-1.74024,-14.68445,29.95226,-22.60806,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,e73cd3d0-0829-11f0-a210-2344a8369a27,85.38716,,,8.95132,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,00:50.7,2025-03-23T14:00:50.6972160-07:00,2025-03-23T21:00:50.6972160Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,15dc3acd-cc43-4a8e-bf69-440d59fb6408,54.72604,-127.36287,14.97613,4.89132,-0.89763,-11.30403,-1.94768,9.74394,-7.34223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,3/23/25,01:06.8,1,4,"Geiss, Owen",1000134910,Right,LON_DIR,"Lazuka, Noah",1000305133,Right,CSD_TRI,Undefined,3,Bottom,0,1,2,Curveball,Curveball,InPlay,Undefined,FlyBall,Out,,,,1,0,,77.71749,2.382467,-1.627083,2322.541435,56.416869,8:00,4.79137,2.22372,5.82946,-56.30668,-9.56079,-16.68009,2.31599,-0.67918,71.01043,-7.935267,-4.615667,0.492088,89.66914,22.514608,23.783352,3184.467885,96.97203,38.03572,51.92697,307.95043,301.32824,36.247711,3.622378,8.06863,-5.23492,-2.08073,50,4.95254,3.81617,-112.80282,2.88609,10.29416,22.40189,-38.85291,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,f0e00560-0829-11f0-a210-2344a8369a27,76.59689,44.86585,,6.70705,,,,1.8794,2.34684,0.59197,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,01:06.8,2025-03-23T14:01:06.8323328-07:00,2025-03-23T21:01:06.8323328Z,LineDrive,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,4aeb977f-8857-49e6-9938-45d7c38701e4,54.67295,-113.72705,11.20095,4.8004,4.48904,-19.42645,-2.22941,3.39147,5.14708,226.976039,1.87961,111.16631,-22.74226,5.3124,-1.04829,0.15714,-0.0122,-0.00056,0.00014,2.3465,50.37076,-15.796,0.60897,-0.1267,0.07946,-0.03198,0.00652,-0.00052,0.59193,48.9961,1.39692,-0.69011,0.21046,-0.04902,0.00884,-0.00114,7.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
99,3/23/25,01:43.9,2,1,"Geiss, Owen",1000134910,Right,LON_DIR,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,79.47342,1.141495,-2.205974,2000.155077,106.483402,9:30,4.80376,2.05744,5.49826,-43.38947,2.66536,-2.98059,2.2566,-0.25532,71.1526,-6.8707,-2.736547,0.488437,,,,,,,,,,,,0.7139,1.48201,-1.86248,50,4.87493,4.55086,-114.98344,0.84132,0.9314,26.38693,-30.24054,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,06eb06c0-082a-11f0-a210-2344a8369a27,77.16943,,,8.32082,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,01:43.9,2025-03-23T14:01:43.9045120-07:00,2025-03-23T21:01:43.9045120Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,e29e709a-acb3-4fef-a785-03bcde646994,54.99601,-116.12429,13.19346,4.81029,2.14878,-15.12027,-2.05837,4.51059,0.4657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,3/23/25,01:55.5,2,2,"Geiss, Owen",1000134910,Right,LON_DIR,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,0,1,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,,,,0,0,,87.97165,0.537984,-2.891802,1949.925136,263.185857,2:45,4.98662,2.08606,5.58663,-33.25899,3.96221,21.5495,2.71806,1.17917,78.97877,-5.62561,0.9517,0.439103,,,,,,,,,,,,-12.11749,2.11705,-1.85282,50,5.01108,5.53692,-127.45416,0.01865,-19.51779,31.27674,-28.76407,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,0dc37f90-082a-11f0-a210-2344a8369a27,85.83961,,,8.99289,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,01:55.5,2025-03-23T14:01:55.4968576-07:00,2025-03-23T21:01:55.4968576Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,e7663a04-3967-4c77-93c2-501154694cfb,54.91413,-128.65442,15.63837,4.98918,1.12248,-14.38204,-2.07967,6.28593,-9.75889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,3/23/25,02:10.2,2,3,"Geiss, Owen",1000134910,Right,LON_DIR,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,87.41544,-0.631525,-2.389707,1972.464871,241.348909,2:00,4.88232,2.00701,5.60645,-26.79123,10.91855,17.36619,2.05968,1.2222,78.40564,-5.647282,0.709871,0.441976,,,,,,,,,,,,-9.86552,6.12154,-1.81485,50,4.8112,4.57529,-126.66343,-2.29416,-15.65993,31.40023,-22.4571,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,16894970-082a-11f0-a210-2344a8369a27,85.28171,,,9.0098,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,02:10.2,2025-03-23T14:02:10.1937152-07:00,2025-03-23T21:02:10.1937152Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,3d5c99d4-aa37-4306-8c1c-0a60b93b51c7,54.89399,-127.8709,15.70012,4.88282,-1.43058,-11.22855,-2.00237,5.17748,-7.82996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,3/23/25,02:25.2,2,4,"Geiss, Owen",1000134910,Right,LON_DIR,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,77.55885,3.080569,-2.172288,2207.467517,54.645278,7:45,4.75154,1.98837,5.89118,-55.24893,-8.00178,-13.59276,3.01257,-1.16228,70.19548,-7.090946,-4.606594,0.49472,,,,,,,,,,,,6.20914,-4.56229,-1.80563,50,4.96886,4.77414,-112.36441,4.27991,7.80706,23.50051,-37.91047,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,1f9013f0-082a-11f0-a210-2344a8369a27,76.18949,,,7.36337,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,02:25.2,2025-03-23T14:02:25.2072960-07:00,2025-03-23T21:02:25.2072960Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,8aec7dfb-32a1-4256-abfb-30994372717c,54.60836,-113.32413,11.75025,4.76246,5.8281,-18.95524,-1.99408,4.45532,3.90353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,3/23/25,02:38.6,2,5,"Geiss, Owen",1000134910,Right,LON_DIR,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,2,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,,,,1,0,,79.20081,0.895407,-2.392481,2011.369275,87.558514,9:00,4.81541,1.87437,5.42755,-44.80085,1.6098,-3.6874,1.92143,-0.67497,71.12415,-7.346003,-3.047991,0.490321,83.79196,-12.788553,-41.69345,,,,,9.89312,5.08993,-26.862446,0.06939,1.02811,0.95236,-1.65947,50,4.86396,4.93586,-114.62753,0.29255,1.3345,26.00961,-30.93786,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,27954cf0-082a-11f0-a210-2344a8369a27,76.87304,1.89095,,8.07665,,,,2.6049,1.89095,1.07096,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,02:38.6,2025-03-23T14:02:38.6229248-07:00,2025-03-23T21:02:38.6229248Z,GroundBall,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,0277f358-65e4-4000-b94b-0ae8e10188b6,55.06933,-115.77207,13.0048,4.82113,1.65396,-15.46893,-1.87538,4.87714,0.66725,180,2.60313,89.64834,,,,,,,,1.89149,-27.25108,,,,,,,,1.07253,-79.85538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
104,3/23/25,03:14.6,3,1,"Geiss, Owen",1000134910,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,3,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,79.91674,-0.101656,-0.612328,2049.572947,114.619183,9:45,4.79825,2.17575,5.60396,-41.44589,4.09819,-4.90776,1.24953,1.19513,71.30477,-7.783963,-1.489628,0.485721,,,,,,,,,,,,2.23189,2.68803,-2.12021,50,4.76354,1.4377,-115.66206,-1.57213,2.92923,27.82823,-28.64613,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,3cec8eb0-082a-11f0-a210-2344a8369a27,77.60093,,,8.61197,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,03:14.6,2025-03-23T14:03:14.5539072-07:00,2025-03-23T21:03:14.5539072Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,3aa852f1-4b37-4a75-93f6-9a8afa06de9d,54.88852,-116.83231,13.91411,4.80432,-0.36748,-14.32306,-2.17808,1.31452,1.46461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,3/23/25,03:27.9,3,2,"Geiss, Owen",1000134910,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,3,Bottom,2,1,0,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,,,,0,0,,86.92854,-0.370579,-3.162797,1945.461184,265.636363,2:45,4.89369,2.07053,5.76297,-34.93628,2.98079,20.38127,1.6369,0.82226,78.13501,-6.84812,0.485363,0.443189,,,,,,,,,,,,-11.46209,2.04087,-1.82105,50,4.84195,6.09385,-125.90168,-2.03369,-18.01707,30.49407,-28.96605,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,44f85760-082a-11f0-a210-2344a8369a27,85.04827,,,8.79353,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,03:27.9,2025-03-23T14:03:27.9366144-07:00,2025-03-23T21:03:27.9366144Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,ed2e730f-8649-414a-b236-e5211b424aad,54.7352,-127.04339,15.24704,4.89779,-0.94919,-14.48303,-2.06184,6.76842,-9.00854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,3/23/25,03:42.4,3,3,"Geiss, Owen",1000134910,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,3,Bottom,2,1,1,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,,,,0,0,,87.17672,-0.703091,-3.105233,1990.883614,256.695363,2:30,4.94873,1.9395,5.9002,-31.42612,6.05437,19.66198,1.6762,0.69248,78.38405,-6.565319,0.422726,0.44063,,,,,,,,,,,,-11.15158,3.72134,-1.70113,50,4.87428,6.03685,-126.2959,-2.60262,-17.64773,30.56885,-26.28492,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,4d971140-082a-11f0-a210-2344a8369a27,85.54216,,,8.79267,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,03:42.4,2025-03-23T14:03:42.3633920-07:00,2025-03-23T21:03:42.3633920Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,9f4a18ef-1058-43e1-a176-b3eb5034d968,54.59805,-127.40396,15.28443,4.95135,-1.64985,-13.14246,-1.93154,6.67655,-8.82386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,3/23/25,04:00.4,3,4,"Geiss, Owen",1000134910,Right,LON_DIR,"Camacho, Gabe",814761,Left,CSD_TRI,Undefined,3,Bottom,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,78.76424,2.215544,-0.478789,1943.427274,98.248311,9:15,4.90489,2.06872,5.3047,-43.13152,1.87957,-5.56965,3.3915,1.15512,73.6893,-5.610444,-1.467219,0.482871,,,,,,,,,,,,2.69551,0.82795,-2.02105,50,5.07437,1.17631,-114.56682,2.94604,3.67085,16.27488,-31.04649,CSD_TRI,LON_DIR,UCSanDiego,D1,BW,20250323-UCSanDiego-2,5844adf0-082a-11f0-a210-2344a8369a27,78.05901,,,5.07494,,,,,,,577dbc4a-62eb-4ec2-8d33-cdd3771affb9,3/23/25,04:00.4,2025-03-23T14:04:00.4440576-07:00,2025-03-23T21:04:00.4440576Z,,v3,,471255,,"Ortega, Efren",1000254998,Right,LON_DIR,1d73e698-e91a-4ab8-9003-89e063a7e54a,55.19688,-115.30271,8.13744,4.90942,4.34983,-15.52325,-2.07049,1.01032,1.83542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
