PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
58,3/2/25,37:52.4,2,1,"Ries, Nathan",10089073,Right,CSD_TRI,"Vidourek, Landyn",811716,Left,CIN_BEA,Undefined,3,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.97611,-1.61225,-0.474652,1878.383105,215.86286,1:15,5.72637,1.40735,6.20039,-21.92474,16.60599,11.04985,2.4106,1.89001,77.21129,-5.777647,1.520993,0.446761,,,,,,,,,,,,-5.83595,9.4741,-1.37687,50,5.59408,0.58629,-123.3633,-4.07667,-8.91404,26.56321,-17.70298,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,73680780-f795-11ef-bf2a-bd1b278e8e17,84.36826,,,7.76482,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,37:52.4,2025-03-02T10:37:52.3659776-08:00,2025-03-02T18:37:52.3659776Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,80499e9e-2c98-4fa7-8a1d-72463e59c211,54.29585,-124.28486,13.28161,5.72486,-3.4625,-8.85149,-1.40257,0.89554,-4.45702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,3/2/25,38:07.0,2,2,"Ries, Nathan",10089073,Right,CSD_TRI,"Vidourek, Landyn",811716,Left,CIN_BEA,Undefined,3,Top,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.15635,-3.175229,0.485198,1724.570642,215.656706,1:15,5.75883,1.28337,6.1385,-21.76222,16.57662,10.98969,1.00773,2.64759,77.97032,-7.268912,2.467984,0.445647,,,,,,,,,,,,-5.51776,9.85997,-1.32574,50,5.50518,-1.47917,-123.54235,-7.46923,-8.5014,25.32221,-16.98247,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,7c317ae0-f795-11ef-bf2a-bd1b278e8e17,84.57916,,,7.18603,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,38:07.0,2025-03-02T10:38:07.0316544-08:00,2025-03-02T18:38:07.0316544Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,d58f830c-ee45-4e8d-bd1b-c020a48b41c7,54.35859,-124.43251,12.66111,5.75725,-6.87223,-8.49123,-1.27899,-1.18031,-4.2507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,3/2/25,38:25.5,2,3,"Ries, Nathan",10089073,Right,CSD_TRI,"Vidourek, Landyn",811716,Left,CIN_BEA,Undefined,3,Top,1,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,0,0,0,1,0,,86.867,-1.798573,-1.891763,1944.132035,186.900494,12:15,5.63951,1.36909,6.40348,-22.3906,14.05446,1.55685,2.1183,-0.24137,79.33207,-6.038367,-1.609742,0.434501,95.57215,23.587482,-18.243867,4409.282338,101.22917,40.75578,-43.04182,297.60911,274.74754,-31.499658,3.753987,-1.36252,8.22205,-1.23425,50,5.50025,4.1072,-126.14774,-4.59199,-2.1865,26.64943,-18.97961,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,872dfae0-f795-11ef-bf2a-bd1b278e8e17,86.74882,48.51983,,7.53494,,,,1.15896,2.07017,0.2498,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,38:25.6,2025-03-02T10:38:25.5516672-08:00,2025-03-02T18:38:25.5516672Z,LineDrive,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,80f10224-ee25-4412-98da-d17d3c688009,54.0944,-127.00976,13.32471,5.63886,-3.97806,-9.48981,-1.36824,4.17792,-1.09325,125.994279,1.15828,122.02466,-28.66398,7.51447,-1.99735,0.53591,-0.12536,0.01845,-0.00114,2.07087,56.06879,-18.46399,0.64018,0.4349,-0.2732,0.08554,-0.01342,0.00083,0.2501,-40.2261,-5.15776,3.4246,-1.14004,0.25376,-0.0364,0.00271,-7.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
61,3/2/25,38:58.9,3,1,"Ries, Nathan",10089073,Right,CSD_TRI,"Cross, Kerrington",701136,Right,CIN_BEA,Undefined,3,Top,2,0,0,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,0,0,0,0,,70.7154,1.550934,-0.023791,2259.121072,22.808594,6:45,6.0481,0.71096,5.45895,-66.52826,-9.02981,-4.63851,1.95617,0.30215,64.56882,-10.556489,-0.852174,0.545757,101.10759,23.425373,-26.295503,1750.059553,95.85465,34.64712,-53.96186,291.96185,276.93801,-34.825978,2.830979,2.34921,-4.59217,-0.7055,50,6.13867,0.20425,-102.59527,0.7403,2.46517,19.42331,-36.99289,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,9b2389c0-f795-11ef-bf2a-bd1b278e8e17,69.06448,38.47919,,6.14658,,,,2.09511,2.07931,-0.30405,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,38:58.9,2025-03-02T10:38:58.8926464-08:00,2025-03-02T18:38:58.8926464Z,LineDrive,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,ebcebacc-3a88-4ecc-8384-b0c47f065f6a,55.04243,-103.5455,9.71165,6.05818,2.55008,-18.49644,-0.71254,0.08365,1.23258,,2.09523,121.98291,-19.65402,3.53094,-0.55188,-0.05527,0.06906,-0.02021,0.00219,2.07927,58.95549,-27.61458,3.81694,-0.91751,0.23634,-0.05944,0.01124,-0.00099,-0.30412,-60.27515,-2.62767,2.18675,-0.78162,0.27657,-0.08363,0.0173,-0.0016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
62,3/2/25,39:45.6,4,1,"Ries, Nathan",10089073,Right,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,3,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,1,0,0,0,0,,86.80126,-1.029991,-1.3196,1866.996257,188.365079,12:15,5.6369,1.24719,6.4135,-14.75146,21.96572,3.04106,3.46031,0.28719,78.46526,-3.922762,-0.768665,0.43612,,,,,,,,,,,,-1.98606,12.12705,-1.15414,50,5.55611,2.78256,-126.01102,-2.58115,-3.15694,28.33108,-12.89741,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,b6e937e0-f795-11ef-bf2a-bd1b278e8e17,86.42675,,,8.336,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,39:45.6,2025-03-02T10:39:45.5826432-08:00,2025-03-02T18:39:45.5826432Z,,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,bfbf023c-c55e-455a-a2df-873aed965980,54.08172,-126.92539,14.16554,5.6327,-2.16489,-6.4487,-1.24559,2.88445,-1.57847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,3/2/25,40:04.7,4,2,"Ries, Nathan",10089073,Right,CSD_TRI,"O'Connor, Tommy",803051,Left,CIN_BEA,Undefined,3,Top,2,0,1,Fastball,Changeup,InPlay,Undefined,Popup,Out,1,0,0,1,0,,87.25072,-1.803367,-2.195679,1896.938878,221.571555,1:30,5.59783,1.14939,6.48879,-19.33863,16.95402,13.89843,2.32891,0.29083,78.96096,-5.521099,0.326066,0.433592,88.8906,42.152136,-12.2353,,104.31482,86.11701,-34.9047,274.80778,227.03516,-25.002315,5.120132,-8.0126,9.83548,-1.00123,50,5.46266,4.33065,-126.63799,-4.49038,-12.84367,28.98175,-16.40842,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,c2434130-f795-11ef-bf2a-bd1b278e8e17,86.93075,99.36766,,8.28976,,,,2.05908,2.49464,-0.31064,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,40:04.7,2025-03-02T10:40:04.6653440-08:00,2025-03-02T18:40:04.6653440Z,FlyBall,v3,,471270,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,31adcf4d-c84b-4a8c-a32c-deaf3275017b,54.00964,-127.55231,14.49088,5.59616,-3.97272,-8.20421,-1.14424,4.73585,-6.42184,147.988452,2.07214,94.19035,-23.09804,5.018,-0.14411,-0.31115,0.09538,-0.01167,0.00052,2.49464,87.47348,-22.7658,1.17338,0.45444,-0.33303,0.09845,-0.01385,0.00075,-0.30696,-20.55636,-4.20127,2.01387,-0.46515,0.05809,-0.00471,0.00057,-5.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
64,3/2/25,42:49.0,1,1,"Shultz, Rodney",826151,Right,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,0,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,,,,0,0,,93.17728,-1.684035,-3.548537,2324.783822,251.683259,2:30,5.52957,2.31916,6.0574,-25.74521,6.3424,16.04961,1.82197,0.36793,85.20534,-6.473044,-0.662519,0.407699,,,,,,,,,,,,-9.33154,4.03827,-2.05203,50,5.38464,7.70343,-135.15812,-4.87339,-17.23404,29.89427,-24.7159,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,24398840-f796-11ef-bf2a-bd1b278e8e17,92.45153,,,7.97195,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,42:49.0,2025-03-02T10:42:48.9880576-08:00,2025-03-02T18:42:48.9880576Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,c9419062-4436-44ff-a64b-76579cba2487,54.44311,-136.1373,14.94713,5.531,-4.06382,-12.35795,-2.3136,8.26792,-8.61702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,3/2/25,43:05.9,1,2,"Shultz, Rodney",826151,Right,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,0,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,92.95258,-2.209875,-4.02159,2258.056503,241.508966,2:00,5.57962,2.23295,6.04632,-23.52163,9.15142,14.70568,1.56755,-0.27083,84.05962,-6.620154,-1.380638,0.411402,,,,,,,,,,,,-8.87044,5.74642,-1.92734,50,5.3945,8.82645,-134.54495,-5.99353,-16.04841,32.73555,-21.77759,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,2e4ba840-f796-11ef-bf2a-bd1b278e8e17,91.61951,,,8.89296,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,43:05.9,2025-03-02T10:43:05.8782720-08:00,2025-03-02T18:43:05.8782720Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,3db2b720-6be1-4b5c-b0ff-500d430a5254,54.45205,-135.62383,16.36777,5.58021,-5.27579,-10.88879,-2.22696,9.35537,-8.02421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,3/2/25,43:19.0,1,3,"Shultz, Rodney",826151,Right,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,92.65852,-0.753945,-3.282752,2260.061714,185.979227,12:15,5.92782,1.88013,5.82345,-16.36969,16.84418,1.63736,3.86156,-1.03865,83.30002,-3.890886,-2.990142,0.414793,,,,,,,,,,,,-1.89602,9.16784,-1.61247,50,5.85656,7.61881,-134.13448,-2.25421,-3.39903,33.34585,-15.73867,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,362b30d0-f796-11ef-bf2a-bd1b278e8e17,90.87052,,,9.3585,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,43:19.0,2025-03-02T10:43:19.0401536-08:00,2025-03-02T18:43:19.0401536Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,62831689-3e0b-4acc-bfcf-5e52b39900fe,54.6709,-135.29068,16.67292,5.92526,-1.7085,-7.86933,-1.87868,7.73666,-1.69951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,3/2/25,43:32.8,1,4,"Shultz, Rodney",826151,Right,CIN_BEA,"Lanier, Delshaun",809258,Right,CSD_TRI,Undefined,3,Bottom,0,1,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,,,,1,0,,93.32934,-1.688867,-3.506295,2272.915314,240.288367,2:00,5.59491,2.2069,6.03498,-21.6982,10.76556,16.77942,2.21948,0.35436,84.06521,-5.784297,-0.491418,0.410082,79.7346,-39.699322,2.988408,,,,,4.97849,4.59675,3.42388,0.036862,-9.77465,6.42922,-1.94194,50,5.45122,7.54589,-135.16272,-4.707,-17.79275,33.86196,-20.471,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,3e5975a0-f796-11ef-bf2a-bd1b278e8e17,91.9144,2.76207,,9.26413,,,,1.64713,2.76207,0.12388,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,43:32.8,2025-03-02T10:43:32.8268288-08:00,2025-03-02T18:43:32.8268288Z,GroundBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,71fdc7fc-a78c-4f06-b97b-074985467440,54.46262,-136.27614,16.93098,5.59492,-4.03389,-10.2355,-2.19968,8.13094,-8.89637,180,1.64547,90.13416,,,,,,,,2.76344,-74.93092,,,,,,,,0.12379,4.70545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
68,3/2/25,44:03.6,2,1,"Shultz, Rodney",826151,Right,CIN_BEA,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,93.16069,-1.595538,-3.445188,2272.6166,231.943016,1:45,5.54588,2.29761,5.97178,-21.58588,10.88772,12.46308,2.2648,0.13835,84.38935,-5.654531,-1.209131,0.410144,,,,,,,,,,,,-7.47052,6.41044,-2.03158,50,5.40742,7.58196,-134.98582,-4.48657,-13.64555,32.13368,-20.46489,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,50b85ef0-f796-11ef-bf2a-bd1b278e8e17,91.90045,,,8.77134,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,44:03.7,2025-03-02T10:44:03.6541440-08:00,2025-03-02T18:44:03.6541440Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,a965df4a-5fa2-4016-a514-1b6a3bbb4bce,54.52627,-136.05905,16.06684,5.54586,-3.80306,-10.23244,-2.29242,8.03771,-6.82277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,3/2/25,44:16.0,2,2,"Shultz, Rodney",826151,Right,CIN_BEA,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,82.2264,0.36486,-2.874317,2493.071872,50.46999,7:45,5.33725,2.55348,5.38139,-54.08393,-11.04182,-15.25296,1.17271,-1.41422,74.54272,-9.437958,-5.584247,0.472192,,,,,,,,,,,,6.70485,-5.28032,-2.28492,50,5.33161,6.60891,-119.07956,-1.21251,9.40676,27.74861,-39.58221,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,581bb2a0-f796-11ef-bf2a-bd1b278e8e17,79.82445,,,7.68368,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,44:16.0,2025-03-02T10:44:16.0134656-08:00,2025-03-02T18:44:16.0134656Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,25929781-c298-4573-a3ea-a2371b6a3a08,55.11894,-120.26649,13.8743,5.34726,0.4806,-19.79111,-2.55901,6.20654,4.70338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,3/2/25,44:28.1,2,3,"Shultz, Rodney",826151,Right,CIN_BEA,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,93.68346,-2.610701,-4.529509,2259.689199,241.44412,2:00,5.52703,2.2666,6.15756,-21.2632,11.01359,17.98284,1.33399,-0.42813,84.15235,-6.635144,-1.29623,0.4089,,,,,,,,,,,,-10.84253,6.91658,-1.93124,50,5.31734,9.95452,-135.42791,-6.87561,-19.74595,34.92654,-19.57785,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,5f3ef010-f796-11ef-bf2a-bd1b278e8e17,92.18018,,,9.53111,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,44:28.1,2025-03-02T10:44:28.0655360-08:00,2025-03-02T18:44:28.0655360Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,df240e86-87f7-485b-be15-8325635048f3,54.34036,-136.54269,17.46327,5.52682,-6.25073,-9.78893,-2.25902,10.58477,-9.87298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,3/2/25,44:45.1,2,4,"Shultz, Rodney",826151,Right,CIN_BEA,"Crossland, Michael",10130838,Right,CSD_TRI,Undefined,3,Bottom,1,2,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,,,,1,0,,92.91331,-1.713112,-3.288256,2291.006287,242.525973,2:00,5.66438,2.29596,6.28432,-22.57131,9.93438,16.77607,2.20151,0.66008,83.55314,-5.988088,-0.258376,0.410347,81.09635,37.255726,-17.097426,3811.471168,106.02366,69.94159,-29.30785,296.87337,291.87817,-11.925117,4.845694,-9.82134,6.07701,-2.06123,50,5.52708,7.02678,-134.62193,-4.74623,-17.68244,34.38502,-21.23294,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,697fe840-f796-11ef-bf2a-bd1b278e8e17,91.85508,80.84208,,9.36017,,,,2.06695,2.1866,-0.62232,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,44:45.1,2025-03-02T10:44:45.0678272-08:00,2025-03-02T18:44:45.0678272Z,FlyBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,7ff01225-d542-4348-ae20-65ee24c9be04,54.21329,-135.69382,17.19251,5.66472,-4.08433,-10.61647,-2.28886,7.57799,-8.84122,188.646851,2.06901,90.433,-17.12389,4.47886,-0.65001,-0.03455,0.03632,-0.00606,0.00034,2.18251,72.09139,-18.51605,1.30355,-0.36895,0.12356,-0.02139,0.00146,-2.00E-05,-0.62358,-27.80273,7.00115,-1.32306,0.04201,0.07366,-0.02424,0.00324,-0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
72,3/2/25,45:22.6,3,1,"Shultz, Rodney",826151,Right,CIN_BEA,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,3,Bottom,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,,,,0,0,,92.39547,-2.017508,-4.774036,2309.195045,245.289121,2:15,5.48541,2.36397,6.06497,-23.24541,9.93441,18.92682,1.6739,-0.48722,83.24058,-6.392532,-1.378757,0.41458,,,,,,,,,,,,-11.32044,6.11882,-2.00316,50,5.3161,10.34521,-133.60338,-5.48685,-20.14197,32.97847,-21.2871,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,7fe71360-f796-11ef-bf2a-bd1b278e8e17,90.91718,,,9.15489,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,45:22.6,2025-03-02T10:45:22.6381312-08:00,2025-03-02T18:45:22.6381312Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,31dd8b6e-d6df-49a0-b6a5-d6b4f9dcf412,54.43344,-134.69328,16.48924,5.48581,-4.78334,-10.64355,-2.35606,11.01087,-10.07098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,3/2/25,45:35.5,3,2,"Shultz, Rodney",826151,Right,CIN_BEA,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,3,Bottom,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,82.30598,-0.576661,-2.525129,2330.318951,67.305109,8:15,5.32411,2.56804,5.60643,-49.16514,-6.53489,-19.31403,0.68818,-1.40009,74.63008,-9.530249,-5.972498,0.469927,,,,,,,,,,,,9.01292,-2.77811,-2.33884,50,5.24276,6.02366,-119.25738,-2.90481,12.65822,28.23409,-36.07574,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,87740f20-f796-11ef-bf2a-bd1b278e8e17,80.20914,,,7.6759,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,45:35.5,2025-03-02T10:45:35.5322880-08:00,2025-03-02T18:45:35.5322880Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,194710dd-8c52-40bc-a5b0-b43d6aa34964,54.89407,-120.41047,14.11705,5.33131,-1.43146,-18.03787,-2.57429,5.5067,6.32911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,3/2/25,45:52.7,3,3,"Shultz, Rodney",826151,Right,CIN_BEA,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,3,Bottom,2,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,,,,0,0,,93.57952,-2.774275,-4.424148,2268.112706,236.660806,2:00,5.51782,2.17146,6.10147,-21.21296,10.84032,14.80328,1.17469,-0.69463,85.04982,-6.759033,-1.765516,0.407481,,,,,,,,,,,,-9.04256,6.75178,-1.83865,50,5.29259,9.85492,-135.42503,-7.27611,-16.66448,31.68898,-19.73129,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,91a92070-f796-11ef-bf2a-bd1b278e8e17,92.50103,,,8.5297,,,,,,,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,45:52.7,2025-03-02T10:45:52.6775296-08:00,2025-03-02T18:45:52.6775296Z,,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,0ba7b5ab-faeb-4701-9f07-3db9b0cec565,54.39838,-136.45036,15.84449,5.51768,-6.63769,-9.86565,-2.16624,10.39411,-8.33224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,3/2/25,46:08.2,3,4,"Shultz, Rodney",826151,Right,CIN_BEA,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,3,Bottom,2,2,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,,,,0,0,,93.47425,-1.959832,-4.116897,2333.480624,235.361105,1:45,5.68988,2.1313,6.2584,-19.45442,12.62564,16.5891,2.25617,-0.28894,84.29421,-5.663038,-1.127478,0.407652,76.66845,-30.058444,-37.819394,,,,,6.13039,4.2551,-21.088394,0.041971,-9.9591,7.51815,-1.83354,50,5.53465,9.04217,-135.34276,-5.23753,-18.20486,33.53493,-18.43116,CSD_TRI,CIN_BEA,UCSanDiego,D1,WCC,20250302-UCSanDiego-1,9af6df00-f796-11ef-bf2a-bd1b278e8e17,92.4624,2.37067,,9.18004,,,,2.48383,2.37067,0.30609,2c4487bd-8ad1-4d2d-a735-02290c9d47fb,3/2/25,46:08.3,2025-03-02T10:46:08.2524160-08:00,2025-03-02T18:46:08.2524160Z,GroundBall,v3,,471270,,"Natili, Jackson",1000091481,Right,CIN_BEA,213d51fe-ffaa-4ac2-8827-ed375d12a1e1,54.24,-136.38929,16.76747,5.68912,-4.66235,-9.21558,-2.12458,9.61029,-9.10243,,2.48234,77.10078,,,,,,,,2.37176,-56.4836,,,,,,,,0.30723,-59.84731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
