PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,Runner1st,Runner2nd,Runner3rd,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
58,4/25/25,36:50.4,2,5,"Bremner, Tyler",803285,Right,SAN_GAU,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,2,Bottom,1,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,95.6127,-3.152058,-3.885935,2238.970122,207.525413,1:00,5.89054,2.26423,5.2491,-9.00256,22.98407,11.34867,2.16848,-0.44731,85.84996,-4.946862,-1.880789,0.407057,,,,,,,,,,,,-6.8839,12.79843,-1.91577,50,5.59441,8.80661,-138.02427,-7.82064,-13.08213,34.98329,-7.85195,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,ed400d40-223e-11f0-8e3e-21d7f72bf9a0,92.59738,,,9.76274,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,36:50.4,2025-04-25T18:36:50.4414208-07:00,2025-04-26T01:36:50.4414208Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,f657795a-4f09-4daa-8eec-302b18cdfe26,55.24697,-139.34781,17.49165,5.88467,-7.52357,-3.92597,-2.25832,9.30155,-6.54106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,4/25/25,37:07.6,2,6,"Bremner, Tyler",803285,Right,SAN_GAU,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,Undefined,2,Bottom,1,3,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,0,0,0,,96.67375,-2.859854,-3.460264,2290.037463,219.530888,1:15,5.93585,2.21106,5.2763,-10.94701,20.39355,15.82434,2.33038,0.2758,86.46355,-5.003542,-0.659229,0.402926,95.26212,13.769288,6.930319,2345.550829,108.41117,20.57374,18.6282,255.81318,255.81318,14.294632,2.507114,-9.11103,11.51969,-1.90711,50,5.66694,7.65942,-139.64023,-7.30072,-17.6269,37.36063,-9.8872,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,f7756cb0-223e-11f0-8e3e-21d7f72bf9a0,93.54687,21.58362,,10.21019,,,,1.24395,2.39573,-0.27101,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,37:07.6,2025-04-25T18:37:07.6120576-07:00,2025-04-26T01:37:07.6120576Z,LineDrive,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,cd99c69d-bc0a-4523-b193-d371173ba724,55.22137,-141.03028,18.68032,5.93173,-6.93285,-4.9436,-2.20429,8.31526,-8.81345,234.751146,1.24395,134.71071,-21.84514,4.53221,-0.97222,0.19945,-0.0366,0.0049,-0.00032,2.39573,33.25458,-15.25427,0.83319,-0.11036,0.01545,-0.00091,0.0001,-1.00E-05,-0.27102,16.37424,6.1559,-1.74032,0.45378,-0.10568,0.02059,-0.00281,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
60,4/25/25,37:50.8,3,1,"Bremner, Tyler",803285,Right,SAN_GAU,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,2,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.10758,-1.896436,-6.227541,2232.65814,256.469289,2:30,5.61209,2.43893,5.39802,-35.10455,6.12225,19.09883,0.89834,-1.82848,76.03291,-8.336054,-2.854284,0.462127,,,,,,,,,,,,-11.52087,4.13607,-1.89517,50,5.41761,12.40106,-121.19038,-5.27369,-16.90661,26.61888,-26.10446,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,1142cd40-223f-11f0-8e3e-21d7f72bf9a0,81.56298,,,8.07466,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,37:50.8,2025-04-25T18:37:50.7716608-07:00,2025-04-26T01:37:50.7716608Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,95e32dff-27c7-401d-8d89-5ccc08bf780f,55.09992,-122.30542,13.30944,5.61562,-4.1802,-13.05223,-2.42947,13.10926,-8.4533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,4/25/25,38:11.2,3,2,"Bremner, Tyler",803285,Right,SAN_GAU,"Allen, J.C.",1000124468,Right,CSD_TRI,Undefined,2,Bottom,1,1,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,0,0,0,1,0,,83.88917,-2.054585,-4.448804,2330.704226,248.323097,2:15,5.7154,2.53343,5.39034,-32.29789,8.52575,18.00166,1.09162,-0.14445,76.64523,-7.979392,-1.255534,0.459862,,,,,,,,,,,,-10.43371,5.25366,-2.14886,50,5.50858,8.70228,-121.36825,-5.48345,-15.50162,24.62568,-24.36851,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,1d683ce0-223f-11f0-8e3e-21d7f72bf9a0,81.9647,,,7.24395,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,38:11.2,2025-04-25T18:38:11.1936000-07:00,2025-04-26T01:38:11.1936000Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,518828d4-6976-4209-b517-922256c62d17,55.11069,-122.40082,12.31284,5.71708,-4.46167,-12.18426,-2.52737,9.35228,-7.75081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,4/25/25,38:50.8,4,1,"Bremner, Tyler",803285,Right,SAN_GAU,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,2,Bottom,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,96.82151,-2.043519,-4.294235,2138.235079,228.828528,1:45,5.97622,2.35623,5.33491,-15.65568,15.41269,16.29528,2.74812,-0.32229,86.94562,-5.014133,-1.410283,0.401172,,,,,,,,,,,,-9.49548,8.69351,-1.97988,50,5.78041,9.6804,-139.85346,-5.54437,-18.52178,35.9925,-15.21656,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,34e78ec0-223f-11f0-8e3e-21d7f72bf9a0,93.9558,,,9.87589,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,38:50.8,2025-04-25T18:38:50.8145664-07:00,2025-04-26T01:38:50.8145664Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,d59cec09-e95f-4e29-ba61-6be3240df4a6,55.1616,-141.17559,17.99625,5.97381,-4.98541,-7.60828,-2.34797,10.36078,-9.26089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,4/25/25,39:08.6,4,2,"Bremner, Tyler",803285,Right,SAN_GAU,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,2,Bottom,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,86.50719,0.901205,-3.40812,2398.775439,89.733654,9:00,5.77921,2.6368,5.01885,-37.816,1.32567,-5.55457,3.47994,-1.04621,78.35069,-5.980812,-4.385694,0.450289,,,,,,,,,,,,1.67618,0.79465,-2.3053,50,5.83552,7.70817,-125.13131,0.4919,2.62676,27.98635,-30.92877,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,3f865e60-223f-11f0-8e3e-21d7f72bf9a0,83.70727,,,8.1565,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,39:08.6,2025-04-25T18:39:08.6034432-07:00,2025-04-26T01:39:08.6034432Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,2caaabcc-201d-48c5-940e-39ac3d01ef0d,55.47822,-126.3506,13.99318,5.78473,1.83939,-15.46439,-2.63863,7.59372,1.31338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,4/25/25,39:27.0,4,3,"Bremner, Tyler",803285,Right,SAN_GAU,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,2,Bottom,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,87.3911,-2.365434,-4.016827,2509.66411,85.044087,8:45,5.63598,2.50697,5.22115,-37.60742,0.99913,-5.38174,0.27132,-1.72432,78.81111,-9.192948,-4.968363,0.4472,,,,,,,,,,,,1.31335,1.66126,-2.13145,50,5.38892,9.09447,-126.1628,-6.64379,2.06366,31.67003,-29.56367,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,4a92e3f0-223f-11f0-8e3e-21d7f72bf9a0,84.2854,,,8.57999,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,39:27.0,2025-04-25T18:39:27.0101504-07:00,2025-04-26T01:39:27.0101504Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,58e93d40-0891-4fdd-bd8f-fd5731848454,55.27772,-127.48076,15.83501,5.6398,-5.41349,-14.78183,-2.50813,9.00859,1.03183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,4/25/25,40:04.6,4,4,"Bremner, Tyler",803285,Right,SAN_GAU,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,2,Bottom,2,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,0,0,0,,97.7288,-2.592569,-3.572183,2225.663884,205.818683,12:45,5.98863,2.16019,5.25683,-8.71926,21.50808,9.90886,2.8197,-0.37476,88.6809,-4.308577,-1.820238,0.395705,,,,,,,,,,,,-5.96189,11.77386,-1.84,50,5.74455,8.32369,-141.37776,-6.63309,-12.02191,33.34696,-8.4325,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,60d3c260-223f-11f0-8e3e-21d7f72bf9a0,95.25395,,,9.04791,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,40:04.6,2025-04-25T18:40:04.5719552-07:00,2025-04-26T01:40:04.5719552Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,7bc318e8-917c-42f6-9bc5-227d2444f95e,55.2409,-142.60858,16.67348,5.98363,-6.32185,-4.21625,-2.15541,8.76741,-6.01096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,4/25/25,40:44.4,4,5,"Bremner, Tyler",803285,Right,SAN_GAU,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,2,Bottom,2,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.92239,-3.890916,-5.365761,2408.504505,245.941171,2:15,5.62503,2.63728,5.67735,-29.5834,9.85142,19.1906,-0.48908,-0.78033,78.07374,-9.321031,-1.948846,0.451972,,,,,,,,,,,,-11.43883,6.42607,-2.19672,50,5.27631,10.77193,-122.63543,-9.35503,-17.43354,24.07779,-22.38026,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,78b75450-223f-11f0-8e3e-21d7f72bf9a0,83.39557,,,6.84865,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,40:44.4,2025-04-25T18:40:44.3584000-07:00,2025-04-26T01:40:44.3584000Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,ba9c7c25-1fbd-45da-bc88-ae386ef4bcd0,54.82556,-123.57923,12.03889,5.62582,-8.47777,-11.19013,-2.63235,11.45529,-8.71677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,4/25/25,41:10.3,4,6,"Bremner, Tyler",803285,Right,SAN_GAU,"Thacker, Cooper",1000216488,Right,CSD_TRI,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,0,0,1,,97.04033,-2.334415,-3.28129,2288.342426,216.557643,1:15,6.06313,2.11252,5.32879,-11.31501,19.34958,13.54922,2.92497,0.15935,87.74593,-4.521818,-0.880209,0.398557,90.63671,26.264451,-30.743585,2688.881394,90.11374,46.78695,-63.0824,293.46018,216.46132,-44.180413,4.131203,-7.82855,10.74343,-1.82599,50,5.84424,7.39052,-140.44108,-6.08104,-15.49812,34.41307,-10.90529,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,88297df0-223f-11f0-8e3e-21d7f72bf9a0,94.57237,56.49148,,9.2944,,,,2.00125,2.93362,-0.10246,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,41:10.3,2025-04-25T18:41:10.3256064-07:00,2025-04-26T01:41:10.3256064Z,LineDrive,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,15529ef0-5ff3-45c0-bcd4-49312f34b682,55.17044,-141.70236,17.20654,6.05979,-5.68135,-5.45264,-2.10727,7.95855,-7.74906,132.864869,2.00194,102.44216,-24.3092,5.78694,-1.3181,0.27708,-0.05811,0.00885,-0.00059,2.93367,58.82004,-17.95618,0.99702,0.10699,-0.13533,0.05211,-0.00921,0.00061,-0.10253,-60.94041,1.49469,1.34746,-0.56272,0.1251,-0.0133,-5.00E-05,9.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
68,4/25/25,42:04.7,5,1,"Bremner, Tyler",803285,Right,SAN_GAU,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,85.87637,0.419551,-2.547867,2259.38581,110.126309,9:45,5.6559,2.77043,5.3676,-34.90388,3.50114,-6.54591,3.14103,-0.16563,79.25233,-5.947728,-3.70931,0.446031,,,,,,,,,,,,2.63221,2.00028,-2.53695,50,5.66876,5.82944,-124.66454,-0.37111,4.17347,23.29726,-29.00251,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,a881d390-223f-11f0-8e3e-21d7f72bf9a0,84.50624,,,6.62404,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,42:04.7,2025-04-25T18:42:04.7367168-07:00,2025-04-26T01:42:04.7367168Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,53549c0e-8a93-446a-a48e-b3520cb04015,55.13236,-125.62001,11.64863,5.65959,0.81835,-14.50126,-2.77252,5.65828,2.08673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,4/25/25,42:20.8,5,2,"Bremner, Tyler",803285,Right,SAN_GAU,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,0,0,0,,84.09648,-1.968944,-5.087625,2424.669812,242.961257,2:00,5.63252,2.7679,5.15126,-30.10781,11.30111,19.17422,1.26188,-0.43645,76.0616,-7.51144,-1.70769,0.463146,,,,,,,,,,,,-11.16623,6.66933,-2.30671,50,5.42497,9.97262,-121.37994,-5.24747,-16.46054,26.39573,-22.34254,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,b22ea210-223f-11f0-8e3e-21d7f72bf9a0,81.38344,,,8.03488,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,42:20.8,2025-04-25T18:42:20.8336896-07:00,2025-04-26T01:42:20.8336896Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,40a2e181-c746-4907-a0c5-fc1bf0d5eb36,55.34746,-122.5373,13.19786,5.63358,-4.26783,-11.17127,-2.75979,10.69435,-8.23027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,4/25/25,42:38.6,5,3,"Bremner, Tyler",803285,Right,SAN_GAU,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,2,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.58571,-2.300454,-4.807308,2438.480687,242.843302,2:00,5.52012,2.6755,5.66035,-29.06694,10.67075,18.22044,0.94389,-0.29965,77.31731,-7.674255,-1.562455,0.453704,,,,,,,,,,,,-10.7291,6.44918,-2.28013,50,5.30632,9.56196,-122.36438,-5.88893,-16.22459,24.73552,-22.42157,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,bcc3d4c0-223f-11f0-8e3e-21d7f72bf9a0,83.07717,,,7.2684,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,42:38.6,2025-04-25T18:42:38.6233344-07:00,2025-04-26T01:42:38.6233344Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,1af60a96-b911-4d1c-bd12-aa85fd13320f,54.84089,-123.33907,12.36776,5.52096,-5.00542,-11.21078,-2.66951,10.20127,-8.1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,4/25/25,42:57.3,5,4,"Bremner, Tyler",803285,Right,SAN_GAU,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,2,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,96.8957,-2.585049,-4.318765,2303.303713,217.7203,1:15,5.9603,2.35019,5.21125,-12.99713,17.88316,13.01024,2.43772,-0.63457,87.8788,-5.058614,-2.022733,0.399956,80.02724,22.638293,36.878604,4964.881025,79.49924,33.6711,76.02546,251.94379,212.68996,51.739241,3.161552,-7.76426,9.99296,-1.96055,50,5.71136,9.92852,-140.04548,-6.77573,-15.34399,33.08074,-12.42555,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,c7e0fc20-223f-11f0-8e3e-21d7f72bf9a0,94.24149,35.19465,,9.01689,,,,0.61253,2.40116,0.77939,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,42:57.3,2025-04-25T18:42:57.2749824-07:00,2025-04-26T01:42:57.2749824Z,LineDrive,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,67fde7ab-23e5-4e15-b428-49436ce51c4b,55.28753,-141.28894,16.54037,5.95727,-6.30867,-6.21278,-2.3446,10.50529,-7.67199,,0.61253,86.65338,-20.82077,4.89142,-1.01781,0.15666,-0.01202,-0.00125,0.00031,2.4011,45.18118,-16.4488,0.60727,-0.02641,0.04188,-0.02755,0.00806,-0.00086,0.77938,65.01155,0.51528,-1.18193,0.46352,-0.12524,0.0255,-0.00338,0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
72,4/25/25,43:32.3,5,5,"Bremner, Tyler",803285,Right,SAN_GAU,"Maher, Thomas",10264915,Right,CSD_TRI,Undefined,2,Bottom,2,1,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,0,0,0,,84.0252,-0.911405,-5.531449,2297.760124,255.675791,2:30,5.56186,2.62835,5.5682,-34.69947,5.76803,17.32115,1.81481,-1.11148,76.69307,-7.285854,-2.458331,0.457852,,,,,,,,,,,,-10.3776,3.5589,-2.16193,50,5.46009,11.05276,-121.46612,-3.13225,-15.46252,24.38826,-26.87133,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,dcd0c980-223f-11f0-8e3e-21d7f72bf9a0,82.32459,,,7.33213,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,43:32.3,2025-04-25T18:43:32.3319296-07:00,2025-04-26T01:43:32.3319296Z,,v3,,471258,,"Vargas, Nathan",1000119588,Right,SAN_GAU,b51bb704-231f-4518-8bde-344d3a6916a9,54.9323,-122.45244,12.19413,5.56479,-2.04552,-13.43567,-2.62157,11.67809,-7.73126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,4/25/25,45:50.3,1,1,"Dalquist, Matthew",801574,Right,CSD_TRI,"Esquer, Xavier",805022,Right,SAN_GAU,Undefined,3,Top,0,0,0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,82.51295,1.512145,-0.741417,2376.846917,97.437208,9:15,5.505,1.06638,5.1436,-39.72014,2.01417,-6.6026,3.6192,-0.18196,76.33179,-5.70097,-1.910033,0.464963,72.3125,31.830238,159.972278,3563.350974,,,,,47.52749,,,3.12622,0.95969,-0.99159,50,5.61565,1.82759,-119.88569,1.71018,4.60255,20.66545,-30.76115,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,2eeeab10-2240-11f0-8e3e-21d7f72bf9a0,81.06553,26.76425,,6.18116,,,,0.28202,3.49311,0.21724,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,45:50.3,2025-04-25T18:45:50.3289344-07:00,2025-04-26T01:45:50.3289344Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,aede8a22-3a8a-4593-a178-c1e8f41dfcfb,55.3579,-120.80573,10.33272,5.50903,3.07969,-15.38057,-1.06839,1.62268,2.30127,321.896779,0.28202,-84.65942,3.98701,0.63728,-0.20548,0.07933,-0.02095,0.00823,-0.00277,3.49311,55.93552,-26.42563,3.13765,-0.65105,0.13251,-0.02196,0.0047,-0.00069,0.21724,30.8599,-7.49353,0.90076,-0.16738,0.01359,-0.00019,-0.00073,0.00052,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
74,4/25/25,46:10.1,1,2,"Dalquist, Matthew",801574,Right,CSD_TRI,"Esquer, Xavier",805022,Right,SAN_GAU,Undefined,3,Top,0,0,1,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,0,0,0,,75.22998,1.563554,-0.273452,2383.698556,48.733606,7:30,5.54622,1.00353,5.27623,-60.02173,-10.13548,-13.06918,2.01334,-0.3424,70.19156,-9.257556,-2.597102,0.508349,,,,,,,,,,,,6.56115,-5.20717,-0.96831,50,5.64371,1.00314,-109.4272,0.97892,8.04383,17.30247,-38.55794,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,3bf3f360-2240-11f0-8e3e-21d7f72bf9a0,74.1468,,,5.03841,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,46:10.1,2025-04-25T18:46:10.1302272-07:00,2025-04-26T01:46:10.1302272Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,069b0b85-b3e1-408d-bb5e-817a9a297439,55.22934,-110.25096,8.65124,5.5534,2.81463,-19.27897,-1.00696,0.62018,4.02191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,4/25/25,46:29.7,1,3,"Dalquist, Matthew",801574,Right,CSD_TRI,"Esquer, Xavier",805022,Right,SAN_GAU,Undefined,3,Top,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,0,0,0,,84.55084,-1.268188,-1.965771,2346.69339,72.496969,8:30,5.4091,0.97044,5.10053,-39.64734,0.1722,-2.91551,0.90925,-1.1256,78.70839,-8.407816,-2.481951,0.454171,,,,,,,,,,,,0.98697,0.67417,-0.78244,50,5.25782,4.3386,-122.81329,-4.22064,1.52536,21.61184,-31.1321,CSD_TRI,SAN_GAU,UCSanDiego,D1,BW,20250425-UCSanDiego-1,46972fd0-2240-11f0-8e3e-21d7f72bf9a0,82.99172,,,5.84245,,,,,,,4e136095-06a8-4208-94ca-0c9968e92b51,4/26/25,46:29.7,2025-04-25T18:46:29.7485312-07:00,2025-04-26T01:46:29.7485312Z,,v3,,471258,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,f7e4c91a-00dd-4e95-8208-2a099c5c253b,55.40181,-123.76021,10.80592,5.41287,-2.85658,-15.56605,-0.97107,4.27177,0.76268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
